PrevBaro,CustomerInitMessage,SellerAnswer,CustomerFollowingMessage,Agreement,TemperamentCholeric,TemperamentPhlegmatic,TemperamentSanguine,TemperamentMelancholic
0.50,"Здравствуйте, Геннадий!","Добрый день! Чем я могу вам помочь?","Меня интересует оптовая партия стройматериалов",0.75,0.75,0.25,0.25,0.25
0.75,"Меня интересует оптовая партия стройматериалов","Думаю, мы сможем вам помочь. Какие именно стройматериалы вас интересуют?","Партия сосновых досок, 5000 кубометров",0.75,0.75,0.50,0.25,0.25
0.75,"Партия сосновых досок, 5000 кубометров.","Мы готовы поставить вам данную партию за 50 000 $. Вас устраивает цена?","Для меня это слишком высокая цена, я хотел бы получить скидку",0.25,0.50,1.00,0.50,0.15
0.25,"Для меня это слишком высокая цена, я хотел бы получить скидку","К сожалению, наша корпоративная политика не предусматривает скидки","Тогда я не буду ничего покупать, до свидания",0.00,0.25,1.00,0.15,0.10
0.25,"Для меня это слишком высокая цена, я хотел бы получить скидку","Мы готовы предоставить скидку 15% на данный товар.","Спасибо, я куплю товар.",1.00,0.75,1.00,0.25,0.50

0.50,"Здравствуйте, Алексей!","Добрый день! Чем я могу вам помочь?","Я хотел бы выбрать подарок на День рождения человеку, у которого всё есть",0.50,0.50,0.75,1.00,0.50
0.50,"Я хотел бы выбрать подарок на День рождения человеку, у которого всё есть","Какие именно подарки вас интересуют?","Я пока не определился. Чтобы вы порекомендавали не дорогое?",0.25,0.25,1.00,1.00,0.75
0.25,"Я пока не определился. Чтобы вы порекомендавали из не слишком дорогого?","Мы можем предложить подарочные наборы в сегменте от 500 до 2500 рублей. Вас интересует?","Да, давайте посмотрим",0.50,0.50,0.75,0.75,0.75
0.50,"Да, давайте посмотрим","Вот список подходящих подарочных наборов, рассказать про какие-то подробнее?","Расскажите про набор номер 4",0.75,0.50,1.00,0.75,0.25
0.75,"Расскажите про набор номер 4","Набор номер 4 включает в себя набор мяса дичи. Вы заинтересованы в приобретении данного набора?","Да, я готов купить данный набор.",1.00,0.75,0.75,0.50,0.25
1.00,"Да, я готов купить данный набор.","Вместе с этим набором часто берут кубинские сигары. Могу предложить вам недорогую сигару за 500 рублей","Да, я куплю набор номер 4 и сигару, спасибо",1.00,1.00,0.25,0.75,0.50

0.50,"Добрый день! Я хотел бы получить скидку на покупку.","Добрый день! К сожалению, наша корпоративная политика не предусматривает скидки.","А вы хам. всего доброго",0.00,0.95,0.00,0.00,0.35

0.50,"Добрый день! Я хотел бы получить скидку на покупку.","Добрый день! К сожалению, наша корпоративная политика не предусматривает скидки.","Мда, я думал, вы серьезные люди, а вы хам",0,0.95,0.00,0.00,0.35

0.50,"Добрый день! Я хотел бы получить скидку на покупку.","Мы готовы предложить скидки на следующие товары.","Спасибо, расскажите подробнее про товар номер 7.",0.50,1.00,0.50,0.50,0.50
0.75,"Спасибо, расскажите подробнее про товар номер 7.","Этот набор включает в себя следующие товары.","Да, я готов купить данный набор.",1.00,1.00,0.25,0.25,0.25

0.50,"Здравствуйте, Михаил! Вы можете мне помочь?","Добрый день! Чем я могу вам помочь?","Меня интересуют бритвенные станки, но я не могу определиться между бензиновым и электрическим.",0.75,0.85,0.25,1.00,0.75
0.75,"Меня интересуют бритвенные станки, но я не могу определиться между бензиновым и электрическим.","Рекомендую вам электрический бритвенный станок, бензиновые не дают такого качества.","Спасибо, я возьму электрический.",1.0,0.75,1.00,1.00,0.75
1.00,"Спасибо, я возьму электрический.","Вместе с электрическими бритвенными станками обычно берут щетки. Я могу предложить вам несколько вариантов?","Да",1.00,1.00,0.00,0.75,0.90
1.00,"Да","Вот варианты. Рекомендую вариант номер 3, он хорошо подходит к вашему станку.","Я возьму его",1.000,1.00,0.25,0.50,0.25

0.50,"Здравствуйте, Владимир!","Добрый день! Чем я могу вам помочь?","У меня есть жалоба. Аналогичные товары в других магазинах стоят дешевле.",0.25,0.00,0.90,0.00,0.00
0.25,"У меня есть жалоба. Аналогичные товары в других магазинах стоят дешевле."," Спасибо за обращение, мы его рассмотрим. Мы можем предложить вам товары по акции.","Да, я хотел бы с этим ознакомиться.",0.50,0.50,0.75,0.00,0.25
0.50,"Да, я хотел бы с этим ознакомиться.","Вот список подходящих акционных наборов, рассказать про какие-то подробнее?","Расскажите про набор номер 7",0.75,0.50,1.00,0.25,0.00
0.75,"Расскажите про набор номер 7","Этот набор включает в себя следующие товары.","Да, я готов купить данный набор.",1.00,1.00,0.75,0.00,0.00

0.50,"Здравствуйте!","Добрый день! Чем я могу вам помочь?","Я хотел купить подарочный набор на День рождения, но ещё не определился с выбором.",0.50,0.00,0.75,0.75,0.75
0.50,"Я хотел купить подарочный набор на День рождения, но ещё не определился с выбором.","Какие именно подарки вас интересуют?","Меня интересуют бритвенные станки, но я не могу определиться между бензиновым и электрическим.",0.75,0.75,0.25,0.75,1.00
0.75,"Меня интересуют бритвенные станки, но я не могу определиться между бензиновым и электрическим.","Рекомендую вам электрический бритвенный станок, бензиновые не дают такого качества.","Спасибо, я возьму электрический.",1.00,0.50,1.00,0.50,1.00
1.00,"Спасибо, я возьму электрический.","Вместе с электрическими бритвенными станками обычно берут щетки. Я могу предложить вам несколько вариантов?","Да",1.00,1.00,0.25,0.50,1.00
1.00,"Да","Вот варианты. Рекомендую вариант номер 3, он хорошо подходит к вашему станку.","Я возьму его",1.0,1.00,0.25,0.50,1.00

0.50,"Добрый день, Константин!","Добрый день! Чем я могу вам помочь?","У меня есть жалоба. Аналогичные товары в других магазинах стоят дешевле.",0.25,0.00,0.90,0.00,0.00
0.25,"У меня есть жалоба. Аналогичные товары в других магазинах стоят дешевле.","Спасибо за обращение, мы его рассмотрим. Мы можем предложить вам товары по акции.","Давайте.",0.50,0.75,0.75,0.50,0.25
0.50,"Давайте.","Вот список подходящих акционных наборов, рассказать про какие-то подробнее?","Расскажите про набор номер 4",0.75,1.00,1.00,0.75,0.00
0.75,"Расскажите про набор номер 4","Этот набор включает в себя следующие товары.","Да, я готов купить данный набор.",1.00,1.00,1.00,0.75,0.00

0.50,"Здравствуйте, Михаил!","Добрый день! Чем я могу вам помочь?","Меня интересует оптовая партия стройматериалов",0.75,1.00,0.75,0.25,0.25
0.75,"Меня интересует оптовая партия стройматериалов","Думаю, мы сможем вам помочь. Какие именно стройматериалы вас интересуют?","Партия сосновых досок, 5000 кубометров",0.75,1.00,0.25,0.25,0.25
0.75,"Партия сосновых досок, 5000 кубометров.","Мы готовы поставить вам данную партию за 50 000 $. Вас устраивает цена?","Да, меня устраивает цена. Я хотел бы купить инструменты, вы можете мне помочь?",1.00,0.75,0.50,0.50,0.25
1.00,"Да, меня устраивает цена. Я хотел бы купить инструменты, вы можете мне помочь?","Да, для обработки дерева обычно берут следующие инструменты.","Спасибо, я готов купить эти инструменты.",1.00,1.00,1.00,0.75,0.00

0.50,"Здравствуйте, Татьяна!","Добрый день! Чем я могу вам помочь?","Я не могу определиться с выбором набора для готовки мяса.",0.50,0.00,0.75,0.75,0.00
0.50,"Я не могу определиться с выбором набора для готовки мяса.","Вы хотите готовить на природе или дома? В зависимости от этого мы можем предложить вам различные наборы.","Я хотел бы готовить дома.",0.60,0.50,0.50,0.75,0.00
0.60,"Я хотел бы готовить дома.","Мы готовы предложивать вам следующие наборы.","А чем отличаются наборы для готовки на природе?",0.75,0.25,1.00,0.75,0.00
0.75,"А чем отличаются наборы для готовки на природе?","Эти наборы имеют следующие отличия.","Спасибо, я возьму набор номер 9.",1.00,0.50,0.75,0.5,0.25
0.75,"А чем отличаются наборы для готовки на природе?","Эти наборы имеют следующие отличия.","Для меня эти наборы слишком дорогие. У вас есть более дешевые наборы?",0.25,0.00,1.00,0.75,0.10
0.25,"Для меня эти наборы слишком дорогие. У вас есть более дешевые наборы?","Мы можем предложить следующие более дешевые наборы","Спасибо, я возьму набор номер 2.",1.00,0.25,0.25,0.5,0.25
0.25,"Для меня эти наборы слишком дорогие. У вас есть более дешевые наборы?","Мы можем предложить следующие более дешевые наборы","Это всё ещё слишком дорого. Я не буду ничего покупать.",0.00,0.00,0.75,0.00,0.50

0.50,"Здравствуйте, Виктор!","Добрый день! Чем я могу вам помочь?","Я выбрал товар, но он слишком дорогой. У вас есть более дешевые аналоги?",0.25,0.75,1.00,0.5,0.00
0.25,"Я выбрал товар, но он слишком дорогой. У вас есть более дешевые аналоги?","К сожалению, более дешевых аналогов у нас нет.","Тогда я не буду ничего покупать",0.00,0.50,0.75,0.00,0.25
0.25,"Я выбрал товар, но он слишком дорогой. У вас есть более дешевые аналоги?","К сожалению, более дешевых аналогов у нас нет.","Я не буду покупать данные товары, но хотел бы ознакомиться с другими товарами.",0.50,0.25,0.25,0.75,0.00
0.50,"Я не буду покупать данные товары, но хотел бы ознакомиться с другими товарами.","Что именно вас интересует?","Меня интересуют бритвенные станки. Что вы могли бы порекомендовать?",0.75,0.25,1.00,0.75,0.25
0.75,"Меня интересуют бритвенные станки. Что вы могли бы порекомендовать?","Я могу предложить вам следующие электрические бритвенные станки.","Спасибо, я возьму этот бритвенный станок.",1.00,0.50,0.75,0.75,0.00

0.50,"Здравствуйте, Геннадий!","Добрый день! Чем я могу вам помочь?","Я недоволен качеством ваших товаров и хотел бы получить скидку.",0.25,0.00,0.75,0.25,0.00
0.25,"Я недоволен качеством ваших товаров и хотел бы получить скидку.","К сожалению, наша корпоративная политика не предусматривает скидки.","Тогда я не буду ничего покупать.",0.00,0.00,0.75,0.25,0.00
0.25,"Я недоволен качеством ваших товаров и хотел бы получить скидку.","Мы готовы предоставить скидку 15% на данный товар.","Спасибо, я куплю товар.",1.00,0.25,0.75,0.5,0.25

0.50,"Привет!","Добрый день! Чем я могу вам помочь?","Я хочу купить товар, но не могу определиться с выбором.",0.75,0.00,0.75,0.75,0.50
0.75,"Я хочу купить товар, но не могу определиться с выбором.","Какой именно товар вас интересует?","Я хочу купить набор для готовки мяса.",0.75,0.25,0.50,0.50,0.25
0.75,"Я хочу купить набор для готовки мяса.","Вы хотите готовить на природе или дома? В зависимости от этого мы можем предложить вам различные наборы.","Я хочу готовить на открытом воздухе.",0.75,0.50,0.75,0.50,0.00
0.75,"Я хочу готовить на открытом воздухе.","Мы готовы предложить следующие наборы.","Какой из них вы бы порекомендовали?",0.90,0.25,0.50,1.00,0.50
0.90,"Какой из них вы бы порекомендовали?","Я бы порекомендовал набор номер 4.","Спасибо, я возьму набор номер 4.",1.00,0.25,0.50,0.75,0.25
0.90,"Какой из них вы бы порекомендовали?","Я бы порекомендовал набор номер 4.","Для меня этот набор слишком дорогой. У вас есть более дешевые наборы?",0.50,0.00,0.75,0.50,0.00
0.50,"Для меня этот набор слишком дорогой. У вас есть более дешевые наборы?","Мы можем предложить следующие более дешевые наборы","Спасибо, я возьму набор номер 2.",1.00,0.25,0.75,0.50,0.25
0.50,"Для меня эти наборы слишком дорогие. У вас есть более дешевые наборы?","Мы можем предложить следующие более дешевые наборы","Это всё ещё слишком дорого. Я не буду ничего покупать.",0.00,0.00,0.25,0.50,0.75


0.50,"Добрый день! хочу преобрести ваш товар","Добрый день! Мы готовы провести поставку завтра","в таком случае, хотел бы уточнить, каким образом товар ко мне приедет",0.65,0.85,0.85,0.25,0.15
0.65,"в таком случае, хотел бы уточнить, каким образом товар ко мне приедет","Через любую систему доставки, которая вам удобна","меня интересует красный цвет",0.75,0.95,0.50,0.35,0.15
0.75,"меня интересует красный цвет","Хорошо, мы можем предложить товар красного цвета в двух модификациях","нужна максимальная комплектация",0.85,1.00,0.75,0.35,0.10
0.85,"нужна максимальная комплектация","олная комплектация стоит много тысяч и в случае заказа будет у вас завтра","Покупаю",1.00,1.00,0.50,0.35,0.10

0.50,"Добрый день! Ваш товар меня заинтересовал Проконсультируйте, пожалуйста","Добрый день! Какой товар вас интересует?","Желтый товар приглянулся",0.75,0.25,0.15,0.85,0.15
0.75,"Желтый товар приглянулся","Для жёлтого товара у нас сегодня скидка десять процентов","Ого! Покупаю",1.00,0.25,0.15,0.85,0.15

0.50,"Добрый день! интересует товар с вашего сайта","Добрый день! На нашем сайте представлено множество товаров. Уточните, пожалуйста, какой товар вас интересует?","меня интересует товар с витрины. на вашем сайте указано, что он хороший",0.65,0.35,0.50,0.85,1.00
0.65,"меня интересует товар с витрины. на вашем сайте указано, что он хороший","Наши товары соответствуют самым высоким стандартам качества и сертифицированны европейским агентством","Покупаю",1.00,0.35,1.00,0.75,1.00

0.50,"Добрый день! хотел бы приобрести что вы продаете","Добрый день! Мы можем доставить товар завтра в любую точку страны и ближнего зарубежья","ого, беру",1.00,0.50,0.25,0.85,0.15

0.50,"Добрый день! Меня интересуют характеристики вашего товара","Наш товар соответствует требованиям всех современных стандартов. Мы также предоставляем сервисные услуги для наших клиентов. Мы можем покрыть расходы на интеграцию товаров с вашими технологиями","не знаю",0.50,0.00,1.00,0.00,0.85
0.50,"не знаю","Подскажите пожалуйста, насколько дорого вам обходится жизнь без нашего товара?","очень тяжело без вашего продукта",0.65,0.00,0.65,0.35,1.00
0.65,"очень тяжело без вашего продукта","В таком случае наш товар сможет помочь вам","Покупаю",1.00,0.00,0.00,0.50,1.00

0.50,"добрый день! хотел бы купить вашу штучку","Добрый день! Мы предлагаем лучшие товары на рынке и можем предоставить качественный сервис Подскажите, пожалуйста, куда доставить товар?","я еще не уверен, что мне нужна ваша штука",0.35,0.10,1.00,0.65,0.25
0.35,"я еще не уверен, что мне нужна ваша штука","Наши товары помогают людям по всему миру. Девяносто пять процентов наших клиентов оставляют положительные отзывы о сотрудничестве","да, звучит круто, но я не знаю, можно ли вам доверять",0.25,0.50,1.00,0.75,0.75
0.25,"да, звучит круто, но я не знаю, можно ли вам доверять","Нам доверяют множество клиентов из других стран","ну я не множество",0.20,0.75,1.00,0.25,0.75
0.20,"ну я не множество","Мы можем предложить вам скидку на товары при условии оплаты","скидка это ерунда",0.15,0.25,0.85,0.50,0.75
0.15,"скидка это ерунда","Подскажите пожалуйста чем вас заинтересовал наш товар?","да вот щас подумал и понял, что мне и не надо",0.00,0.75,0.85,0.80,0.75
0.00,"да вот щас подумал и понял, что мне и не надо","Мы также готовы предложить сервисное обслуживание для наших клиентов","да мне не надо сервисное обслуживание, я не буду покупать",0.00,0.75,0.65,0.45,0.75
0.00,"да мне не надо сервисное обслуживание, я не буду покупать","Мы будем рады сотрудничеству","херня",0.00,1.00,0.50,0.50,0.50

0.50,"Добрый день! хочу преобрести ваш товар","Добрый день! Операторов нет, мы можем помочь вам позже","отстой",0.00,0.75,0.25,0.50,0.00

0,50,"Добрый день! Интересует купить у вас ваши товары","Хотим предложить вам лучшую модель","Покупаю",1.00,0.25,0.15,0.50,0.50

0.50,"Добрый день! интересует что у вас есть","У нас есть товар, который будет вам полезен","не уверен, что мне это нужно. подскажите, как мне может пригодиться ваш товар?",0.50,0.00,0.85,0.40,1.00
0.50,"не уверен, что мне это нужно. подскажите, как мне может пригодиться ваш товар?","Наш товар позволяет вам иметь больше прибыли","это полезно, да. признаю. подскажите, пожалуйста сколько стоит ваш товар",0.75,0.75,1.00,0.65,1.00
0.75,"это полезно, да. признаю. подскажите, пожалуйста сколько стоит ваш товар","Наш товар в среднем на десять процентов дешевле рыночных аналогов","это хорошо, это интересно",0.90,0.10,0.85,0.75,0.75
0.90,"это хорошо, это интересно","Мы также можем предложить вам сервисное обслуживание при условии оплаты","круто. Покупаю",1.00,0.10,0.85,1.00,0.50

0.50,"Добрый день! че как у вас по качеству","Наш товар соответствует требованиям всех современных сертификатов качества","да, это полезно. соглашусь",0.85,0.25,1.00,0.35,1.00
0.85,"да, это полезно. соглашусь","В таком случае предлагаю вам приобрести наш товар. Мы можем предложить вам качественное обслуживание на протяжении длительного периода","я согласен, это интересно. Покупаю",1.00,0.25,1.00,0.85

0.50,"Добрый день! не понял, что вы там придумали","Ну не понял и пока","отстой",0.00,0.35,0.00,1.00,0.00

0.50,"Добрый день! интересует ваш товар","Наш товар хороший но не уверены, что он вам подойдёт","нет, тогда не буду покупать",0.00,0.40,0.50,0.25,0.75

0.50,"Добрый день! подскажите, что нам нужно для счастья?","Нет такого","тогда не интересует",0.00,0.25,0.50,1.00,1.00

0.50,"Добрый день! подскажите, что нужно для счастья?","Мы можем предложить наш товар по выгодной цене","интересно, а подскажите, пожалуйста, что можно придумать для интеграции вашего товара с моими системами",0.75,0.25,0.75,1.00,0.85
0.75,"интересно, а подскажите, пожалуйста, что можно придумать для интеграции вашего товара с моими системами","Мы можем предложить сервисное обслуживание при оплате полного пакета","что такое полный пакет?",0.75,0.25,0.85,0.50,0.50
0.75,"что такое полный пакет?","Полный пакет это интеграция всех систем управления и Мотивации","интересно",0.85,0.25,0.75,0.50,0.25
0.85,"интересно","Подскажите ваш адрес и мы сориентируем вас по доставке","улица пупкина дом залупкина",0.85,0.25,0.25,0.50,0.25
0.85,"улица пупкина дом залупкина","На ваш адрес мы можем доставить товар в течение дня","покупаю",1.00,0.25,0.25,0.50,0.25
